track,experiment_name,run_id,dataset,seed,model_variant,mode,monitor_preset,trigger_mode,trigger_threshold,confirm_window,weights,use_severity_v2,severity_gate,severity_gate_min_streak,entropy_mode,severity_decay,freeze_baseline_steps,severity_scheduler_scale,log_path
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-002519-4n4_theta0.30_w3/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-002650-1bk_theta0.40_w1/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-002650-1bk_theta0.40_w1/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-002650-1bk_theta0.40_w1/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-002650-1bk_theta0.40_w1/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-002650-1bk_theta0.40_w1/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-002650-1bk_theta0.40_w1/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-002650-1bk_theta0.40_w1/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-002650-1bk_theta0.40_w1/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-002650-1bk_theta0.40_w1/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002650-1bk_theta0.40_w1,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-002650-1bk_theta0.40_w1/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-002828-a8c_theta0.40_w2/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-002828-a8c_theta0.40_w2/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-002828-a8c_theta0.40_w2/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-002828-a8c_theta0.40_w2/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-002828-a8c_theta0.40_w2/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-002828-a8c_theta0.40_w2/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-002828-a8c_theta0.40_w2/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-002828-a8c_theta0.40_w2/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-002828-a8c_theta0.40_w2/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002828-a8c_theta0.40_w2,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-002828-a8c_theta0.40_w2/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-003009-944_theta0.40_w3/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-003009-944_theta0.40_w3/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-003009-944_theta0.40_w3/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-003009-944_theta0.40_w3/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-003009-944_theta0.40_w3/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-003009-944_theta0.40_w3/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-003009-944_theta0.40_w3/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-003009-944_theta0.40_w3/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-003009-944_theta0.40_w3/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003009-944_theta0.40_w3,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-003009-944_theta0.40_w3/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-003146-g8c_theta0.50_w1/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-003146-g8c_theta0.50_w1/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-003146-g8c_theta0.50_w1/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-003146-g8c_theta0.50_w1/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-003146-g8c_theta0.50_w1/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-003146-g8c_theta0.50_w1/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-003146-g8c_theta0.50_w1/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-003146-g8c_theta0.50_w1/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-003146-g8c_theta0.50_w1/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003146-g8c_theta0.50_w1,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-003146-g8c_theta0.50_w1/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-003311-6lp_theta0.50_w2/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-003311-6lp_theta0.50_w2/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-003311-6lp_theta0.50_w2/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-003311-6lp_theta0.50_w2/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-003311-6lp_theta0.50_w2/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-003311-6lp_theta0.50_w2/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-003311-6lp_theta0.50_w2/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-003311-6lp_theta0.50_w2/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-003311-6lp_theta0.50_w2/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003311-6lp_theta0.50_w2,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-003311-6lp_theta0.50_w2/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-003404-rl6_theta0.50_w3/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-003404-rl6_theta0.50_w3/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-003404-rl6_theta0.50_w3/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-003404-rl6_theta0.50_w3/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-003404-rl6_theta0.50_w3/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-003404-rl6_theta0.50_w3/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-003404-rl6_theta0.50_w3/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-003404-rl6_theta0.50_w3/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-003404-rl6_theta0.50_w3/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-003404-rl6_theta0.50_w3,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-003404-rl6_theta0.50_w3/stagger_abrupt3__ts_drift_adapt__seed5.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,1,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed1/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed1.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,2,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed2/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed2.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,3,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed3/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed3.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,4,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed4/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed4.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,5,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed5/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed5.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,6,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed6/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed6.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,7,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed7/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed7.csv
K,trackK_generalization,20260108-003521-vzu_or,INSECTS_abrupt_balanced,8,ts_drift_adapt,or,error_divergence_ph_meta,or,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackK_generalization/INSECTS_abrupt_balanced/ts_drift_adapt/seed8/20260108-003521-vzu_or/INSECTS_abrupt_balanced__ts_drift_adapt__seed8.csv
